Accession,Description,Gene,Virus,Subfamily,Genus,Class
NP_955583,p15 MA ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955584,pp12 ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955585,p30 CA ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955586,p10 NC ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955587,gp70 SU ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955588,p12E TM ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955589,p15E ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955590,p14 PR ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955591,p80 RT ,Polymerase,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955592,p46 IN ,Polymerase,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955593,MA ,Other,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955594,CA ,Other,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955595,ABL ,Other,Abelson murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955596,MA ,Other,Murine osteosarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955597,CA ,Other,Murine osteosarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955598,FOS ,Other,Murine osteosarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
NP_955599,p19 MA ,Other,Avian myelocytomatosis virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955600,p10 ,Other,Avian myelocytomatosis virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955601,CA ,Other,Avian myelocytomatosis virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955602,MYC ,Other,Avian myelocytomatosis virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955603,p14 MA ,Other,Fujinami sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955604,p10 ,Other,Fujinami sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955605,CA ,Other,Fujinami sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955606,FBS ,Other,Fujinami sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955607,p19 ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955608,pp10 ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955609,p27 CA ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955610,p12 NC ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955611,p68a RT ,Polymerase,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955612,p32 IN ,Polymerase,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955613,p15 PR ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955614,gp85 SU ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955615,gp37 TM ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955616,pp60 SRC ,Other,Rous sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
NP_955617,p19 MA ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_955618,p24 CA ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_955619,p15NC-p14PR-p95RT/IN ,Polymerase,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_955620,gp46 SU ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
NP_955621,p21 TM ,Other,Human T-cell leukemia virus type I, Orthoretrovirinae, Deltaretrovirus,2
YP_031678,Gag-env fusion protein ,"Gag, Envelope",Avian endogenous retrovirus EAV-HP,Unknown,Unknown,
YP_223870,gag protein ,Gag,Reticuloendotheliosis virus, Orthoretrovirinae, Gammaretrovirus,1
YP_223871,"protease/polymerase, partial ","Protease, Polymerase",Reticuloendotheliosis virus, Orthoretrovirinae, Gammaretrovirus,1
YP_223872,envelope glycoprotein ,Envelope,Reticuloendotheliosis virus, Orthoretrovirinae, Gammaretrovirus,1
YP_238302,gag ,Gag,Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_238303,env ,Envelope,Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_241111,env SU protein ,Envelope,Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_241112,env TM protein ,Envelope,Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_241113,"gap-pro fusion, partial ","Gag, Protease",Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_241114,"gap-pro-pol fusion, partial ","Gag, Protease, Polymerase",Ovine enzootic nasal tumor virus, Orthoretrovirinae, Betaretrovirus,2
YP_443921,leader peptide ,Other,Atlantic salmon swim bladder sarcoma virus,Unknown,Unknown,
YP_443922,polyprotein ,Other,Atlantic salmon swim bladder sarcoma virus,Unknown,Unknown,
YP_443923,envelope protein ,Envelope,Atlantic salmon swim bladder sarcoma virus,Unknown,Unknown,
YP_567048,gag protein ,Gag,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
YP_567049,protease ,Protease,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
YP_567050,pol protein ,Polymerase,Simian T-lymphotropic virus 2, Orthoretrovirinae, Deltaretrovirus,2
YP_628286,protein-tyrosine kinase ,Other,Y73 sarcoma virus, Orthoretrovirinae, Alpharetrovirus,2
YP_656508,p2E ,Other,Moloney murine leukemia virus, Orthoretrovirinae, Gammaretrovirus,1
YP_001165469,"hypothetical protein WMSV_gp1, partial ",Other,Woolly monkey sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_001165470,"hypothetical protein WMSV_gp2, partial ",Other,Woolly monkey sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_001165471,hypothetical protein WMSV_gp3 ,Other,Woolly monkey sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_001165472,"hypothetical protein WMSV_gp4, partial ",Other,Woolly monkey sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_001497148,gag-pol precursor polyprotein ,"Gag, Polymerase",RD114 retrovirus, Orthoretrovirinae, Gammaretrovirus,1
YP_001497149,envelope glycoprotein ,Envelope,RD114 retrovirus, Orthoretrovirinae, Gammaretrovirus,1
YP_001856241,retropepsin ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
YP_001856242,reverse transcriptase ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
YP_001856243,integrase ,Polymerase,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,2
YP_001956721,Gag ,Gag,African green monkey simian foamy virus, Spumaretrovirinae, Spumavirus,3
YP_001956722,Pol precursor ,Polymerase,African green monkey simian foamy virus, Spumaretrovirinae, Spumavirus,3
YP_001956723,Env ,Envelope,African green monkey simian foamy virus, Spumaretrovirinae, Spumavirus,3
YP_001956724,Tas ,Other,African green monkey simian foamy virus, Spumaretrovirinae, Spumavirus,3
YP_001956725,Bet ,Other,African green monkey simian foamy virus, Spumaretrovirinae, Spumavirus,3
YP_001974420,hypothetical protein Xen1_gp1 ,Other,Xenopus laevis endogenous retrovirus Xen1,Unknown,Unknown,
YP_001974421,hypothetical protein Xen1_gp2 ,Other,Xenopus laevis endogenous retrovirus Xen1,Unknown,Unknown,
YP_002308472,gag protein ,Gag,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002308473,"pro protein, partial ",Protease,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002308474,"pol protein, partial ",Polymerase,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002308475,rex protein ,Other,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002308476,tax protein ,Other,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002308477,envelope glycoprotein ,Envelope,Simian T-cell lymphotropic virus 6, Orthoretrovirinae, Deltaretrovirus,2
YP_002455784,group specific antigen ,Other,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_002455785,protease ,Protease,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_002455786,polymerase ,Polymerase,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_002455787,rex protein ,Other,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_002455788,tax protein ,Other,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_002455789,envelope glycoprotein ,Envelope,Human T-lymphotropic virus 4, Orthoretrovirinae, Deltaretrovirus,2
YP_003864100,gag protein ,Gag,Simian retrovirus 4, Orthoretrovirinae, Betaretrovirus,2
YP_003864101,"protease, partial ",Protease,Simian retrovirus 4, Orthoretrovirinae, Betaretrovirus,2
YP_003864102,"pol protein, partial ",Polymerase,Simian retrovirus 4, Orthoretrovirinae, Betaretrovirus,2
YP_003864103,envelope protein ,Envelope,Simian retrovirus 4, Orthoretrovirinae, Betaretrovirus,2
YP_004222726,envelope protein ,Envelope,Avian leukemia virus, Orthoretrovirinae, Alpharetrovirus,2
YP_004222727,gag polyprotein ,Gag,Avian leukemia virus, Orthoretrovirinae, Alpharetrovirus,2
YP_004222728,"pol polyprotein, partial ",Polymerase,Avian leukemia virus, Orthoretrovirinae, Alpharetrovirus,2
YP_004680223,truncated gag-pro-pol ,"Gag, Protease, Polymerase",PreXMRV-1, Orthoretrovirinae, Gammaretrovirus,1
YP_004680224,putative envelope polyprotein ,Envelope,PreXMRV-1, Orthoretrovirinae, Gammaretrovirus,1
YP_008603282,putative env ,Envelope,Human endogenous retrovirus K113,Unknown,Unknown,
YP_008992013,polyprotein ,Other,Citrus endogenous pararetrovirus,Unknown,Unknown,
YP_008992014,hypothetical protein ,Other,Citrus endogenous pararetrovirus,Unknown,Unknown,
YP_008992015,RNase_H ,Polymerase,Citrus endogenous pararetrovirus,Unknown,Unknown,
YP_008992016,Vps51/Vps67 ,Other,Citrus endogenous pararetrovirus,Unknown,Unknown,
YP_008992017,viral movement protein ,Other,Citrus endogenous pararetrovirus,Unknown,Unknown,
YP_009028572,Asp ,Other,Human immunodeficiency virus 1, Orthoretrovirinae, Lentivirus,
YP_009109689,gag-pol precursor polyprotein ,"Gag, Polymerase",Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109690,polyprotein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109691,polyprotein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109692,polyprotein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109693,protease ,Protease,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109694,reverse transcriptase ,Polymerase,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109695,endonuclease ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109696,p12 protein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109697,p15 protein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109698,p30 protein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109699,p10 protein ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109700,gp70 ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009109701,p20E ,Other,Baboon endogenous virus strain M7, Orthoretrovirinae, Gammaretrovirus,1
YP_009140128,gag ,Gag,Desmodus rotundus endogenous retrovirus, Orthoretrovirinae, Betaretrovirus,2
YP_009140129,protease ,Protease,Desmodus rotundus endogenous retrovirus, Orthoretrovirinae, Betaretrovirus,2
YP_009243639,putative group-specific antigen ,Other,Bovine retrovirus CH15, Orthoretrovirinae, Betaretrovirus,2
YP_009243640,putative protease ,Protease,Bovine retrovirus CH15, Orthoretrovirinae, Betaretrovirus,2
YP_009243641,putative viral DNA polymerase ,Polymerase,Bovine retrovirus CH15, Orthoretrovirinae, Betaretrovirus,2
YP_009243642,putative envelope protein ,Envelope,Bovine retrovirus CH15, Orthoretrovirinae, Betaretrovirus,2
YP_009243643,truncated gag-pol polyprotein ,"Gag, Polymerase",Mus musculus mobilized endogenous polytropic provirus, Orthoretrovirinae, Gammaretrovirus,1
YP_009243644,envelope protein ,Envelope,Mus musculus mobilized endogenous polytropic provirus, Orthoretrovirinae, Gammaretrovirus,1
YP_009268869,"pol protein, partial ",Polymerase,Ovine lentivirus, Orthoretrovirinae, Lentivirus,2
YP_009305199,gag protein ,Gag,Simian retrovirus 8, Orthoretrovirinae, Betaretrovirus,2
YP_009305200,"protease, partial ",Protease,Simian retrovirus 8, Orthoretrovirinae, Betaretrovirus,2
YP_009305201,"pol protein, partial ",Polymerase,Simian retrovirus 8, Orthoretrovirinae, Betaretrovirus,2
YP_009305202,envelope protein ,Envelope,Simian retrovirus 8, Orthoretrovirinae, Betaretrovirus,2
YP_009507788,protein p30 ,Other,Harvey murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_009507789,p21 v-has transforming protein ,Other,Harvey murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_009507790,gag ,Gag,Puma lentivirus 14, Orthoretrovirinae, Lentivirus,2
YP_009507791,pol polyprotein ,Polymerase,Puma lentivirus 14, Orthoretrovirinae, Lentivirus,2
YP_009507792,presumed viral infectivity factor ,Other,Puma lentivirus 14, Orthoretrovirinae, Lentivirus,2
YP_009507793,envelope precursor ,Envelope,Puma lentivirus 14, Orthoretrovirinae, Lentivirus,2
YP_009508242,p47(gag-crk) ,Other,Avian sarcoma virus CT10, Orthoretrovirinae, Alpharetrovirus,2
YP_009508243,unnamed protein product ,Other,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009508536,Gag ,Gag,Puma feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508537,Pol ,Polymerase,Puma feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508538,Env ,Envelope,Puma feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508539,Bel1 ,Other,Puma feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508540,Bel2 ,Other,Puma feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508541,gag protein ,Gag,Brown greater galago prosimian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508542,env protein ,Envelope,Brown greater galago prosimian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508543,bel1 protein ,Other,Brown greater galago prosimian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508544,bel2 protein ,Other,Brown greater galago prosimian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508545,gag protein ,Gag,Central cimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508546,pol protein ,Polymerase,Central cimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508547,env protein ,Envelope,Central cimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508548,bet protein ,Other,Central cimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508549,tas protein ,Other,Central cimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508550,gag protein ,Gag,Eastern chimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508551,pol protein ,Polymerase,Eastern chimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508552,envelope protein ,Envelope,Eastern chimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508553,tas protein ,Other,Eastern chimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508554,bel2 protein ,Other,Eastern chimpanzee simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508555,gag protein ,Gag,Japanese macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508556,pol protein ,Polymerase,Japanese macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508557,env protein ,Envelope,Japanese macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508558,bet protein ,Other,Japanese macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508559,tas protein ,Other,Japanese macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508560,Gag ,Gag,Spider monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508561,pol ,Polymerase,Spider monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508562,env ,Envelope,Spider monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508563,Tas ,Other,Spider monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508564,bel2 ,Other,Spider monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508565,gag ,Gag,Squirrel monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508566,pol ,Polymerase,Squirrel monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508567,env ,Envelope,Squirrel monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508568,tas ,Other,Squirrel monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508569,bel2 ,Other,Squirrel monkey simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508570,gag protein ,Gag,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508571,pol protein ,Polymerase,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508572,envelope protein ,Envelope,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508573,bet protein ,Other,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508574,tas protein ,Other,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508575,bel2 protein ,Other,Western lowland gorilla simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508576,gag ,Gag,White-tufted-ear marmoset simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508577,pol ,Polymerase,White-tufted-ear marmoset simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508578,env ,Envelope,White-tufted-ear marmoset simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508579,tas ,Other,White-tufted-ear marmoset simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508580,bel2 ,Other,White-tufted-ear marmoset simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508581,gag polyprotein ,Gag,Yellow-breasted capuchin simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508582,pol protein ,Polymerase,Yellow-breasted capuchin simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508583,env protein ,Envelope,Yellow-breasted capuchin simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508584,tas protein ,Other,Yellow-breasted capuchin simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508585,Bel2 protein ,Other,Yellow-breasted capuchin simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009508887,gag protein ,Gag,Simian foamy virus Pongo pygmaeus pygmaeus, Spumaretrovirinae,Spumavirus,3
YP_009508888,polymerase ,Polymerase,Simian foamy virus Pongo pygmaeus pygmaeus, Spumaretrovirinae,Spumavirus,3
YP_009508889,envelope glycoprotein ,Envelope,Simian foamy virus Pongo pygmaeus pygmaeus, Spumaretrovirinae,Spumavirus,3
YP_009508890,Tas protein ,Other,Simian foamy virus Pongo pygmaeus pygmaeus, Spumaretrovirinae,Spumavirus,3
YP_009508891,Bel-2 protein ,Other,Simian foamy virus Pongo pygmaeus pygmaeus, Spumaretrovirinae,Spumavirus,3
YP_009509090,gag polypeptide ,Gag,Avian sarcoma virus CT10, Orthoretrovirinae, Alpharetrovirus,2
YP_009509091,gag p15 protein (127 aa) ,Gag,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009509092,gag p12 protein (70 aa) ,Gag,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009509093,pol protein (6 aa) ,Polymerase,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009509094,gag p30 protein (143 aa) (1241 is 2nd base in codon) ,Gag,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009509095,v-kit protein (370 aa) (1242 is 3rd base in codon) ,Other,Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4), Orthoretrovirinae, Gammaretrovirus,1
YP_009513210,gag protein ,Gag,Koala retrovirus, Orthoretrovirinae, Gammaretrovirus,1
YP_009513211,pol protein ,Polymerase,Koala retrovirus, Orthoretrovirinae, Gammaretrovirus,1
YP_009513212,envelope protein ,Envelope,Koala retrovirus, Orthoretrovirinae, Gammaretrovirus,1
YP_009513241,gag ,Gag,Rhesus macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513242,pol ,Polymerase,Rhesus macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513243,env ,Envelope,Rhesus macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513244,tas ,Other,Rhesus macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513245,bet ,Other,Rhesus macaque simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513248,gag ,Gag,Feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513249,pol ,Polymerase,Feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513250,env ,Envelope,Feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513251,bel1 ,Other,Feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009513252,bel2 ,Other,Feline foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009551601,glycoprotein ,Other,Saesbyeol virus,Unknown,Unknown,
YP_009551602,RNA-dependent RNA polymerase ,Polymerase,Saesbyeol virus,Unknown,Unknown,
YP_009551603,coat protein ,Other,Saesbyeol virus,Unknown,Unknown,
YP_009665178,"gp70, partial ",Other,Endogenous langur type D retrovirus PO-1-Lu, Orthoretrovirinae, Betaretrovirus,2
YP_009665179,"pol polyprotein, partial ",Polymerase,Walleye epidermal hyperplasia virus 1, Orthoretrovirinae, Epsilonretrovirus,1
YP_009665180,"pol polyprotein, partial ",Polymerase,Walleye epidermal hyperplasia virus 2, Orthoretrovirinae, Epsilonretrovirus,1
YP_009665181,"polymerase, partial ",Polymerase,Chick syncytial virus, Orthoretrovirinae, Gammaretrovirus,1
YP_009665990,"RNA-dependent DNA polymerase, partial ",Polymerase,Avian myeloblastosis virus, Orthoretrovirinae, Alpharetrovirus,2
YP_009665991,transforming protein ,Other,Avian myeloblastosis virus, Orthoretrovirinae, Alpharetrovirus,2
YP_009666045,"unnamed protein product, partial ",Other,Kirsten murine sarcoma virus, Orthoretrovirinae, Gammaretrovirus,1
YP_009666125,gag protein ,Gag,Guenon simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009666126,pol protein ,Polymerase,Guenon simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009666127,env protein ,Envelope,Guenon simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009666128,bet protein ,Other,Guenon simian foamy virus, Spumaretrovirinae,Spumavirus,3
YP_009666129,tas protein ,Other,Guenon simian foamy virus, Spumaretrovirinae,Spumavirus,3
